FMS2.pet,fOK0320,Naive BFS with Hash,Satisfied,0.14,1444,1768,13,45052
FMS2.pet,fOK0350,Naive BFS with Hash,Satisfied,0.13,966,1259,11,45052
FMS2.pet,fOK0033,Naive BFS with Hash,Satisfied,0.14,3084,3212,20,45052
FMS2.pet,fOK2565,Naive BFS with Hash,Satisfied,0.14,918,1217,11,45052
FMS2.pet,fOK2861,Naive BFS with Hash,Satisfied,0.14,1440,1762,13,45052
FMS2.pet,fOK2025,Naive BFS with Hash,Satisfied,0.15,2530,2786,17,45052
FMS2.pet,fOK0761,Naive BFS with Hash,Satisfied,0.13,533,755,10,45052
FMS2.pet,fOK2182,Naive BFS with Hash,Satisfied,0.14,635,892,10,45052
FMS2.pet,fOK2039,Naive BFS with Hash,Satisfied,0.14,2520,2776,17,45052
FMS2.pet,fOK1341,Naive BFS with Hash,Satisfied,0.14,1212,1530,12,45052
FMS10.pet,fOK0320,Naive BFS with Hash,OutOfMemory,-,-,-,-,1050416
FMS10.pet,fOK0350,Naive BFS with Hash,OutOfMemory,-,-,-,-,1050420
FMS10.pet,fOK0033,Naive BFS with Hash,OutOfMemory,-,-,-,-,1049524
FMS10.pet,fOK2565,Naive BFS with Hash,OutOfMemory,-,-,-,-,1050544
FMS10.pet,fOK2861,Naive BFS with Hash,OutOfMemory,-,-,-,-,1052392
FMS10.pet,fOK2025,Naive BFS with Hash,OutOfMemory,-,-,-,-,1049656
FMS10.pet,fOK0761,Naive BFS with Hash,OutOfMemory,-,-,-,-,1050020
FMS10.pet,fOK2182,Naive BFS with Hash,OutOfMemory,-,-,-,-,1051736
FMS10.pet,fOK2039,Naive BFS with Hash,OutOfMemory,-,-,-,-,1050148
FMS10.pet,fOK1341,Naive BFS with Hash,OutOfMemory,-,-,-,-,1052792
