FMS2.pet,fOK0320,Random DFS with Hash,Satisfied,0.07,1510,3181,901,45052
FMS2.pet,fOK0350,Random DFS with Hash,Satisfied,0.07,658,2013,629,45052
FMS2.pet,fOK0033,Random DFS with Hash,Satisfied,0.07,731,2174,686,45520
FMS2.pet,fOK2565,Random DFS with Hash,Satisfied,0.07,1044,2698,855,45464
FMS2.pet,fOK2861,Random DFS with Hash,Satisfied,0.07,556,1810,540,45052
FMS2.pet,fOK2025,Random DFS with Hash,Satisfied,0.07,442,1502,430,45052
FMS2.pet,fOK0761,Random DFS with Hash,Satisfied,0.06,258,841,244,45052
FMS2.pet,fOK2182,Random DFS with Hash,Satisfied,0.06,590,1803,540,45052
FMS2.pet,fOK2039,Random DFS with Hash,Satisfied,0.06,225,845,226,45052
FMS2.pet,fOK1341,Random DFS with Hash,Satisfied,0.07,45,196,46,45052
-----------------------------------------------------------------------------
FMS2.pet,fOK0320,Random DFS with Hash,Satisfied,0.06,789,2276,700,45052
FMS2.pet,fOK0350,Random DFS with Hash,Satisfied,0.08,1415,3091,863,45052
FMS2.pet,fOK0033,Random DFS with Hash,Satisfied,0.07,1334,2957,844,45052
FMS2.pet,fOK2565,Random DFS with Hash,Satisfied,0.06,197,702,198,45052
FMS2.pet,fOK2861,Random DFS with Hash,Satisfied,0.08,779,2149,642,45052
FMS2.pet,fOK2025,Random DFS with Hash,Satisfied,0.07,974,2688,889,45052
FMS2.pet,fOK0761,Random DFS with Hash,Satisfied,0.08,488,1641,472,45052
FMS2.pet,fOK2182,Random DFS with Hash,Satisfied,0.08,376,1358,373,45376
FMS2.pet,fOK2039,Random DFS with Hash,Satisfied,0.07,646,2049,632,45052
FMS2.pet,fOK1341,Random DFS with Hash,Satisfied,0.06,95,353,96,45408
-----------------------------------------------------------------------------
FMS2.pet,fOK0320,Random DFS with Hash,Satisfied,0.07,330,1179,330,45052
FMS2.pet,fOK0350,Random DFS with Hash,Satisfied,0.07,761,2254,722,45052
FMS2.pet,fOK0033,Random DFS with Hash,Satisfied,0.08,1451,3117,887,45052
FMS2.pet,fOK2565,Random DFS with Hash,Satisfied,0.08,1524,3174,860,45052
FMS2.pet,fOK2861,Random DFS with Hash,Satisfied,0.07,408,1335,398,45052
FMS2.pet,fOK2025,Random DFS with Hash,Satisfied,0.06,110,396,108,45052
FMS2.pet,fOK0761,Random DFS with Hash,Satisfied,0.07,60,258,61,45052
FMS2.pet,fOK2182,Random DFS with Hash,Satisfied,0.07,414,1392,404,45052
FMS2.pet,fOK2039,Random DFS with Hash,Satisfied,0.07,98,404,99,45052
FMS2.pet,fOK1341,Random DFS with Hash,Satisfied,0.07,125,485,126,45152
-----------------------------------------------------------------------------
FMS2.pet,fOK0320,Random DFS with Hash,Satisfied,0.07,323,1076,316,45052
FMS2.pet,fOK0350,Random DFS with Hash,Satisfied,0.08,432,1433,425,45120
FMS2.pet,fOK0033,Random DFS with Hash,Satisfied,0.08,1112,2854,914,45108
FMS2.pet,fOK2565,Random DFS with Hash,Satisfied,0.08,1356,3116,939,45052
FMS2.pet,fOK2861,Random DFS with Hash,Satisfied,0.06,538,1665,518,45376
FMS2.pet,fOK2025,Random DFS with Hash,Satisfied,0.06,478,1506,458,45052
FMS2.pet,fOK0761,Random DFS with Hash,Satisfied,0.08,1058,2741,861,45052
FMS2.pet,fOK2182,Random DFS with Hash,Satisfied,0.08,697,2113,646,45052
FMS2.pet,fOK2039,Random DFS with Hash,Satisfied,0.06,57,228,58,45052
FMS2.pet,fOK1341,Random DFS with Hash,Satisfied,0.06,284,974,280,45052
-----------------------------------------------------------------------------
FMS2.pet,fOK0320,Random DFS with Hash,Satisfied,0.08,1081,2730,860,45052
FMS2.pet,fOK0350,Random DFS with Hash,Satisfied,0.07,1219,2873,924,45052
FMS2.pet,fOK0033,Random DFS with Hash,Satisfied,0.09,1330,3019,958,45052
FMS2.pet,fOK2565,Random DFS with Hash,Satisfied,0.09,694,1998,629,45052
FMS2.pet,fOK2861,Random DFS with Hash,Satisfied,0.08,764,2223,706,45052
FMS2.pet,fOK2025,Random DFS with Hash,Satisfied,0.07,1418,3119,888,45052
FMS2.pet,fOK0761,Random DFS with Hash,Satisfied,0.06,28,151,29,45052
FMS2.pet,fOK2182,Random DFS with Hash,Satisfied,0.06,454,1492,436,45052
FMS2.pet,fOK2039,Random DFS with Hash,Satisfied,0.08,527,1739,510,45052
FMS2.pet,fOK1341,Random DFS with Hash,Satisfied,0.07,111,423,112,45052
-----------------------------------------------------------------------------
FMS2.pet,fOK0320,Random DFS with Hash,Satisfied,0.08,1332,3011,856,45052
FMS2.pet,fOK0350,Random DFS with Hash,Satisfied,0.07,1538,3164,817,45052
FMS2.pet,fOK0033,Random DFS with Hash,Satisfied,0.07,919,2373,698,45052
FMS2.pet,fOK2565,Random DFS with Hash,Satisfied,0.06,62,255,63,45052
FMS2.pet,fOK2861,Random DFS with Hash,Satisfied,0.08,108,458,109,45052
FMS2.pet,fOK2025,Random DFS with Hash,Satisfied,0.07,196,775,196,45052
FMS2.pet,fOK0761,Random DFS with Hash,Satisfied,0.08,688,2063,649,45052
FMS2.pet,fOK2182,Random DFS with Hash,Satisfied,0.08,743,2160,689,45052
FMS2.pet,fOK2039,Random DFS with Hash,Satisfied,0.08,288,1037,289,45052
FMS2.pet,fOK1341,Random DFS with Hash,Satisfied,0.08,1076,2766,920,45052
-----------------------------------------------------------------------------
FMS2.pet,fOK0320,Random DFS with Hash,Satisfied,0.07,1488,3034,782,45052
FMS2.pet,fOK0350,Random DFS with Hash,Satisfied,0.06,573,1850,559,45052
FMS2.pet,fOK0033,Random DFS with Hash,Satisfied,0.07,816,2307,731,45052
FMS2.pet,fOK2565,Random DFS with Hash,Satisfied,0.08,533,1667,495,45052
FMS2.pet,fOK2861,Random DFS with Hash,Satisfied,0.08,556,1744,518,45052
FMS2.pet,fOK2025,Random DFS with Hash,Satisfied,0.07,873,2314,674,45052
FMS2.pet,fOK0761,Random DFS with Hash,Satisfied,0.08,1246,2897,862,45052
FMS2.pet,fOK2182,Random DFS with Hash,Satisfied,0.07,185,658,182,45052
FMS2.pet,fOK2039,Random DFS with Hash,Satisfied,0.07,1227,2943,937,45052
FMS2.pet,fOK1341,Random DFS with Hash,Satisfied,0.07,1524,3129,897,45052
-----------------------------------------------------------------------------
FMS2.pet,fOK0320,Random DFS with Hash,Satisfied,0.07,128,419,127,45052
FMS2.pet,fOK0350,Random DFS with Hash,Satisfied,0.07,260,800,247,45052
FMS2.pet,fOK0033,Random DFS with Hash,Satisfied,0.08,1147,2788,896,45244
FMS2.pet,fOK2565,Random DFS with Hash,Satisfied,0.08,1355,3049,844,45052
FMS2.pet,fOK2861,Random DFS with Hash,Satisfied,0.08,541,1811,520,45052
FMS2.pet,fOK2025,Random DFS with Hash,Satisfied,0.07,118,472,119,45052
FMS2.pet,fOK0761,Random DFS with Hash,Satisfied,0.07,293,1076,294,45432
FMS2.pet,fOK2182,Random DFS with Hash,Satisfied,0.07,54,228,55,45052
FMS2.pet,fOK2039,Random DFS with Hash,Satisfied,0.08,669,2067,647,45376
FMS2.pet,fOK1341,Random DFS with Hash,Satisfied,0.08,311,1100,309,45376
-----------------------------------------------------------------------------
FMS2.pet,fOK0320,Random DFS with Hash,Satisfied,0.07,726,2201,687,45052
FMS2.pet,fOK0350,Random DFS with Hash,Satisfied,0.07,306,1071,306,45052
FMS2.pet,fOK0033,Random DFS with Hash,Satisfied,0.08,1536,3165,813,45052
FMS2.pet,fOK2565,Random DFS with Hash,Satisfied,0.06,713,2125,655,45052
FMS2.pet,fOK2861,Random DFS with Hash,Satisfied,0.06,148,538,149,45052
FMS2.pet,fOK2025,Random DFS with Hash,Satisfied,0.07,506,1641,492,45052
FMS2.pet,fOK0761,Random DFS with Hash,Satisfied,0.07,41,185,42,45052
FMS2.pet,fOK2182,Random DFS with Hash,Satisfied,0.07,505,1616,483,45052
FMS2.pet,fOK2039,Random DFS with Hash,Satisfied,0.08,1280,2833,829,45052
FMS2.pet,fOK1341,Random DFS with Hash,Satisfied,0.08,1217,2878,921,45052
