Kanban5.pet,fOK541016,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.05,147,821,50,44564
Kanban5.pet,fOK546289,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.05,348,1585,37,44564
Kanban5.pet,fOK540199,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.06,150,853,52,44564
Kanban5.pet,fOK543180,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.05,263,1064,44,44564
Kanban5.pet,fOK547802,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.06,658,2521,25,44924
Kanban5.pet,fOK547894,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.05,407,1990,29,44564
Kanban5.pet,fOK543026,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.05,259,1183,26,44564
Kanban5.pet,fOK543863,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.06,406,1890,27,44944
Kanban5.pet,fOK548296,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.06,145,997,45,44888
Kanban5.pet,fOK546741,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.05,147,1032,42,44564
Kanban10.pet,fOK541016,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.07,550,3442,93,44888
Kanban10.pet,fOK546289,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.07,810,4631,40,45056
Kanban10.pet,fOK540199,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.07,582,3758,104,44564
Kanban10.pet,fOK543180,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.06,369,2077,58,44564
Kanban10.pet,fOK547802,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.09,2024,9009,48,42284
Kanban10.pet,fOK547894,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.08,944,6433,49,44384
Kanban10.pet,fOK543026,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.07,526,2604,43,45000
Kanban10.pet,fOK543863,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.07,872,4691,48,42284
Kanban10.pet,fOK548296,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.06,387,3030,90,44564
Kanban10.pet,fOK546741,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.06,388,3144,84,45140
Kanban20.pet,fOK541016,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.1,2406,15053,184,44564
Kanban20.pet,fOK546289,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.1,2066,12556,81,44564
Kanban20.pet,fOK540199,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.12,2379,16308,208,44384
Kanban20.pet,fOK543180,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.06,734,4513,119,44564
Kanban20.pet,fOK547802,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.16,6271,29255,94,42284
Kanban20.pet,fOK547894,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.12,2421,17411,96,45084
Kanban20.pet,fOK543026,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.07,1033,5392,84,42332
Kanban20.pet,fOK543863,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.09,1923,11450,100,44888
Kanban20.pet,fOK548296,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.08,1096,10176,180,44384
Kanban20.pet,fOK546741,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.08,1127,10394,168,44888
Kanban50.pet,fOK541016,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.38,13382,96059,460,112168
Kanban50.pet,fOK546289,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.26,7476,51824,203,44564
Kanban50.pet,fOK540199,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.38,12694,88657,520,111144
Kanban50.pet,fOK543180,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.1,2644,15797,312,44564
Kanban50.pet,fOK547802,BestFS-Delta-Deep (Sum Extreme),Satisfied,1.82,83477,535003,232,125948
Kanban50.pet,fOK547894,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.33,9076,73050,240,72628
Kanban50.pet,fOK543026,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.1,2522,13967,212,44564
Kanban50.pet,fOK543863,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.27,7679,63176,216,44564
Kanban50.pet,fOK548296,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.25,4858,57073,450,44620
Kanban50.pet,fOK546741,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.24,5271,59894,420,44888
Kanban100.pet,fOK541016,BestFS-Delta-Deep (Sum Extreme),Satisfied,2.02,73867,553362,920,125900
Kanban100.pet,fOK546289,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.86,29066,227299,403,111272
Kanban100.pet,fOK540199,BestFS-Delta-Deep (Sum Extreme),Satisfied,2.02,75119,528997,1040,126428
Kanban100.pet,fOK543180,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.16,5274,38982,622,45056
Kanban100.pet,fOK547802,BestFS-Delta-Deep (Sum Extreme),Satisfied,27.6,766517,8896890,462,543600
Kanban100.pet,fOK547894,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.98,27036,255055,480,119152
Kanban100.pet,fOK543026,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.16,5042,28057,422,44564
Kanban100.pet,fOK543863,BestFS-Delta-Deep (Sum Extreme),Satisfied,1.2,32079,426141,436,115760
Kanban100.pet,fOK548296,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.7,16178,216478,900,109592
Kanban100.pet,fOK546741,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.76,17811,228234,840,111276
Kanban200.pet,fOK541016,BestFS-Delta-Deep (Sum Extreme),Satisfied,26.11,925725,6468909,1840,745684
Kanban200.pet,fOK546289,BestFS-Delta-Deep (Sum Extreme),Satisfied,2.44,70808,610668,800,125768
Kanban200.pet,fOK540199,BestFS-Delta-Deep (Sum Extreme),Satisfied,30.24,978285,7053635,2080,803940
Kanban200.pet,fOK543180,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.26,7322,89329,1235,45004
Kanban200.pet,fOK547802,BestFS-Delta-Deep (Sum Extreme),OutOfMemory,-,-,-,-,1094488
Kanban200.pet,fOK547894,BestFS-Delta-Deep (Sum Extreme),Satisfied,3.37,89037,867581,960,179296
Kanban200.pet,fOK543026,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.24,10428,55388,840,44632
Kanban200.pet,fOK543863,BestFS-Delta-Deep (Sum Extreme),Satisfied,9.29,147153,4636865,1036,241228
Kanban200.pet,fOK548296,BestFS-Delta-Deep (Sum Extreme),Satisfied,2.34,57655,809688,1800,123532
Kanban200.pet,fOK546741,BestFS-Delta-Deep (Sum Extreme),Satisfied,2.78,63734,815495,1680,174064
Kanban500.pet,fOK541016,BestFS-Delta-Deep (Sum Extreme),OutOfMemory,-,-,-,-,1049532
Kanban500.pet,fOK546289,BestFS-Delta-Deep (Sum Extreme),Satisfied,15.02,381248,4476128,2000,439688
Kanban500.pet,fOK540199,BestFS-Delta-Deep (Sum Extreme),OutOfMemory,-,-,-,-,1056540
Kanban500.pet,fOK543180,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.82,18302,403489,3095,108156
Kanban500.pet,fOK547802,BestFS-Delta-Deep (Sum Extreme),OutOfMemory,-,-,-,-,1050144
Kanban500.pet,fOK547894,BestFS-Delta-Deep (Sum Extreme),Satisfied,21.03,486837,5979571,2400,619988
Kanban500.pet,fOK543026,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.55,26088,138728,2100,110992
Kanban500.pet,fOK543863,BestFS-Delta-Deep (Sum Extreme),OutOfMemory,-,-,-,-,1055336
Kanban500.pet,fOK548296,BestFS-Delta-Deep (Sum Extreme),Satisfied,15.75,336235,5433988,4500,428608
Kanban500.pet,fOK546741,BestFS-Delta-Deep (Sum Extreme),Satisfied,18.65,375434,5463525,4200,445112
Kanban1000.pet,fOK541016,BestFS-Delta-Deep (Sum Extreme),OutOfMemory,-,-,-,-,1056164
Kanban1000.pet,fOK546289,BestFS-Delta-Deep (Sum Extreme),OutOfMemory,-,-,-,-,1060516
Kanban1000.pet,fOK540199,BestFS-Delta-Deep (Sum Extreme),OutOfMemory,-,-,-,-,1053500
Kanban1000.pet,fOK543180,BestFS-Delta-Deep (Sum Extreme),Satisfied,2.36,36602,1407089,6195,111284
Kanban1000.pet,fOK547802,BestFS-Delta-Deep (Sum Extreme),OutOfMemory,-,-,-,-,1050700
Kanban1000.pet,fOK547894,BestFS-Delta-Deep (Sum Extreme),OutOfMemory,-,-,-,-,1056840
Kanban1000.pet,fOK543026,BestFS-Delta-Deep (Sum Extreme),Satisfied,1.07,52188,277628,4200,117704
Kanban1000.pet,fOK543863,BestFS-Delta-Deep (Sum Extreme),OutOfMemory,-,-,-,-,1052168
Kanban1000.pet,fOK548296,BestFS-Delta-Deep (Sum Extreme),OutOfMemory,-,-,-,-,1061148
Kanban1000.pet,fOK546741,BestFS-Delta-Deep (Sum Extreme),OutOfMemory,-,-,-,-,1060656

