Kanban5.pet,fOK541016,Naive BFS with Hash,Satisfied,10.63,1369252,1473364,53,256536
Kanban5.pet,fOK546289,Naive BFS with Hash,Satisfied,2.87,506655,566636,42,161260
Kanban5.pet,fOK540199,Naive BFS with Hash,Satisfied,9.18,1198388,1295117,52,255388
Kanban5.pet,fOK543180,Naive BFS with Hash,Satisfied,7.13,1011701,1100792,49,169140
Kanban5.pet,fOK547802,Naive BFS with Hash,Satisfied,3.43,592630,659591,44,161392
Kanban5.pet,fOK547894,Naive BFS with Hash,Satisfied,0.73,150061,176914,33,149312
Kanban5.pet,fOK543026,Naive BFS with Hash,Satisfied,9.01,1173824,1272387,51,252484
Kanban5.pet,fOK543863,Naive BFS with Hash,Satisfied,1.67,331916,376409,39,153608
Kanban5.pet,fOK548296,Naive BFS with Hash,Satisfied,3.74,642679,710224,45,162408
Kanban5.pet,fOK546741,Naive BFS with Hash,Satisfied,2.6,473945,530791,42,156528
