MAPK8.pet,fOK192210,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.08,93,812,62,44564
MAPK8.pet,fOK195246,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.07,279,2140,62,44564
MAPK8.pet,fOK193646,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.07,180,1546,43,44564
MAPK8.pet,fOK191292,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.07,67,588,42,42332
MAPK8.pet,fOK193040,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.06,87,715,52,44888
MAPK8.pet,fOK195609,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.06,150,1075,46,45068
MAPK8.pet,fOK191935,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.08,171,1458,61,44632
MAPK8.pet,fOK195881,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.07,101,773,40,44888
MAPK8.pet,fOK191385,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.07,68,640,44,44888
MAPK8.pet,fOK198144,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.08,129,1238,52,44664
MAPK40.pet,fOK192210,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.07,285,2600,213,44888
MAPK40.pet,fOK195246,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.11,993,9385,248,44888
MAPK40.pet,fOK193646,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.15,1993,18971,207,44632
MAPK40.pet,fOK191292,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.08,311,3497,215,44564
MAPK40.pet,fOK193040,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.08,428,4351,255,44564
MAPK40.pet,fOK195609,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.09,663,5915,206,44564
MAPK40.pet,fOK191935,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.1,839,7892,256,44564
MAPK40.pet,fOK195881,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.08,604,5569,180,44564
MAPK40.pet,fOK191385,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.08,378,4199,215,44384
MAPK40.pet,fOK198144,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.09,611,7687,240,44888
MAPK80.pet,fOK192210,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.1,891,9081,538,44564
MAPK80.pet,fOK195246,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.2,3343,28950,620,44888
MAPK80.pet,fOK193646,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.17,2153,21866,412,44888
MAPK80.pet,fOK191292,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.1,826,8812,430,44888
MAPK80.pet,fOK193040,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.12,1267,12327,510,44564
MAPK80.pet,fOK195609,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.13,1716,15173,460,44944
MAPK80.pet,fOK191935,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.16,1871,18505,564,44384
MAPK80.pet,fOK195881,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.1,929,8428,346,44984
MAPK80.pet,fOK191385,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.11,1059,12266,430,44888
MAPK80.pet,fOK198144,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.13,1488,16947,498,44892
MAPK160.pet,fOK192210,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.12,1065,9890,828,44564
MAPK160.pet,fOK195246,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.27,4098,39175,998,44564
MAPK160.pet,fOK193646,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.47,8323,79571,822,123404
MAPK160.pet,fOK191292,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.13,1256,14417,860,44564
MAPK160.pet,fOK193040,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.15,1733,17911,1020,44564
MAPK160.pet,fOK195609,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.18,2703,24350,806,42284
MAPK160.pet,fOK191935,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.22,3404,32477,1006,44564
MAPK160.pet,fOK195881,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.16,2404,22534,690,44564
MAPK160.pet,fOK191385,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.14,1533,17324,860,45056
MAPK160.pet,fOK198144,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.22,2501,31762,960,44888
MAPK320.pet,fOK192210,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.16,2105,19610,1648,45272
MAPK320.pet,fOK195246,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.46,8238,78895,1998,122244
MAPK320.pet,fOK193646,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.96,16763,160371,1642,127500
MAPK320.pet,fOK191292,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.22,2516,28977,1720,45140
MAPK320.pet,fOK193040,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.23,3473,35991,2040,42284
MAPK320.pet,fOK195609,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.3,5423,48930,1606,45028
MAPK320.pet,fOK191935,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.4,6824,65257,2006,123260
MAPK320.pet,fOK195881,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.31,4804,45154,1370,44564
MAPK320.pet,fOK191385,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.23,3073,34824,1720,44564
MAPK320.pet,fOK198144,BestFS-Delta-Deep (Sum Extreme),Satisfied,0.41,5021,63862,1920,122256
