MAPK8.pet,fOK192210,BestFS-Delta (Sum Extreme),Satisfied,0.07,93,812,62,44564
MAPK8.pet,fOK195246,BestFS-Delta (Sum Extreme),Satisfied,0.08,280,2141,64,44564
MAPK8.pet,fOK193646,BestFS-Delta (Sum Extreme),Satisfied,0.06,181,1547,45,44564
MAPK8.pet,fOK191292,BestFS-Delta (Sum Extreme),Satisfied,0.06,67,588,42,44888
MAPK8.pet,fOK193040,BestFS-Delta (Sum Extreme),Satisfied,0.07,87,715,52,44620
MAPK8.pet,fOK195609,BestFS-Delta (Sum Extreme),Satisfied,0.07,150,1075,46,45028
MAPK8.pet,fOK191935,BestFS-Delta (Sum Extreme),Satisfied,0.07,171,1458,61,44564
MAPK8.pet,fOK195881,BestFS-Delta (Sum Extreme),Satisfied,0.08,101,773,40,44888
MAPK8.pet,fOK191385,BestFS-Delta (Sum Extreme),Satisfied,0.08,68,640,44,44564
MAPK8.pet,fOK198144,BestFS-Delta (Sum Extreme),Satisfied,0.06,129,1238,52,44888
MAPK40.pet,fOK192210,BestFS-Delta (Sum Extreme),Satisfied,0.08,289,2604,218,44564
MAPK40.pet,fOK195246,BestFS-Delta (Sum Extreme),Satisfied,0.09,1002,9393,258,42332
MAPK40.pet,fOK193646,BestFS-Delta (Sum Extreme),Satisfied,0.12,2002,18979,217,44888
MAPK40.pet,fOK191292,BestFS-Delta (Sum Extreme),Satisfied,0.07,315,3501,220,44888
MAPK40.pet,fOK193040,BestFS-Delta (Sum Extreme),Satisfied,0.08,432,4355,260,44888
MAPK40.pet,fOK195609,BestFS-Delta (Sum Extreme),Satisfied,0.08,663,5915,206,44564
MAPK40.pet,fOK191935,BestFS-Delta (Sum Extreme),Satisfied,0.09,843,7896,261,44564
MAPK40.pet,fOK195881,BestFS-Delta (Sum Extreme),Satisfied,0.08,604,5569,180,44888
MAPK40.pet,fOK191385,BestFS-Delta (Sum Extreme),Satisfied,0.08,382,4203,220,44564
MAPK40.pet,fOK198144,BestFS-Delta (Sum Extreme),Satisfied,0.09,611,7687,240,44888
MAPK80.pet,fOK192210,BestFS-Delta (Sum Extreme),Satisfied,0.09,900,9090,548,44564
MAPK80.pet,fOK195246,BestFS-Delta (Sum Extreme),Satisfied,0.15,3362,28968,640,44888
MAPK80.pet,fOK193646,BestFS-Delta (Sum Extreme),Satisfied,0.14,2172,21884,432,44384
MAPK80.pet,fOK191292,BestFS-Delta (Sum Extreme),Satisfied,0.09,835,8820,440,44888
MAPK80.pet,fOK193040,BestFS-Delta (Sum Extreme),Satisfied,0.11,1276,12335,520,44944
MAPK80.pet,fOK195609,BestFS-Delta (Sum Extreme),Satisfied,0.11,1716,15173,460,44944
MAPK80.pet,fOK191935,BestFS-Delta (Sum Extreme),Satisfied,0.12,1880,18514,574,44564
MAPK80.pet,fOK195881,BestFS-Delta (Sum Extreme),Satisfied,0.09,929,8428,346,44564
MAPK80.pet,fOK191385,BestFS-Delta (Sum Extreme),Satisfied,0.1,1068,12274,440,44888
MAPK80.pet,fOK198144,BestFS-Delta (Sum Extreme),Satisfied,0.12,1488,16947,498,44888
MAPK160.pet,fOK192210,BestFS-Delta (Sum Extreme),Satisfied,0.09,1084,9909,848,44564
MAPK160.pet,fOK195246,BestFS-Delta (Sum Extreme),Satisfied,0.19,4137,39213,1038,44564
MAPK160.pet,fOK193646,BestFS-Delta (Sum Extreme),Satisfied,0.34,8362,79609,862,123296
MAPK160.pet,fOK191292,BestFS-Delta (Sum Extreme),Satisfied,0.11,1275,14436,880,44564
MAPK160.pet,fOK193040,BestFS-Delta (Sum Extreme),Satisfied,0.12,1752,17930,1040,44972
MAPK160.pet,fOK195609,BestFS-Delta (Sum Extreme),Satisfied,0.13,2703,24350,806,44428
MAPK160.pet,fOK191935,BestFS-Delta (Sum Extreme),Satisfied,0.18,3423,32496,1026,44888
MAPK160.pet,fOK195881,BestFS-Delta (Sum Extreme),Satisfied,0.14,2404,22534,690,44564
MAPK160.pet,fOK191385,BestFS-Delta (Sum Extreme),Satisfied,0.11,1552,17343,880,44564
MAPK160.pet,fOK198144,BestFS-Delta (Sum Extreme),Satisfied,0.16,2501,31762,960,44888
MAPK320.pet,fOK192210,BestFS-Delta (Sum Extreme),Satisfied,0.12,2144,19649,1688,44564
MAPK320.pet,fOK195246,BestFS-Delta (Sum Extreme),Satisfied,0.31,8317,78973,2078,123932
MAPK320.pet,fOK193646,BestFS-Delta (Sum Extreme),Satisfied,0.62,16842,160449,1722,123556
MAPK320.pet,fOK191292,BestFS-Delta (Sum Extreme),Satisfied,0.15,2555,29016,1760,44888
MAPK320.pet,fOK193040,BestFS-Delta (Sum Extreme),Satisfied,0.18,3512,36030,2080,44564
MAPK320.pet,fOK195609,BestFS-Delta (Sum Extreme),Satisfied,0.22,5423,48930,1606,42284
MAPK320.pet,fOK191935,BestFS-Delta (Sum Extreme),Satisfied,0.27,6863,65296,2046,44888
MAPK320.pet,fOK195881,BestFS-Delta (Sum Extreme),Satisfied,0.2,4804,45154,1370,45028
MAPK320.pet,fOK191385,BestFS-Delta (Sum Extreme),Satisfied,0.17,3112,34863,1760,44564
MAPK320.pet,fOK198144,BestFS-Delta (Sum Extreme),Satisfied,0.28,5021,63862,1920,44564
