MAPK8.pet,fOK192210,DFS-Delta,Satisfied,42.84,1641540,5955346,1441748,873176
MAPK8.pet,fOK195246,DFS-Delta,Satisfied,44.02,1724562,5993103,1493306,870936
MAPK8.pet,fOK193646,DFS-Delta,Satisfied,42.63,1638504,5919959,1444353,872512
MAPK8.pet,fOK191292,DFS-Delta,Satisfied,39.5,1491383,5923863,1329180,873792
MAPK8.pet,fOK193040,DFS-Delta,Satisfied,42.32,1636831,5959904,1445960,874856
MAPK8.pet,fOK195609,DFS-Delta,Satisfied,42.85,1651905,5934552,1454596,873272
MAPK8.pet,fOK191935,DFS-Delta,Satisfied,45.76,1754394,5961622,1524959,870492
MAPK8.pet,fOK195881,DFS-Delta,Satisfied,39.73,1494977,5759755,1345118,867604
MAPK8.pet,fOK191385,DFS-Delta,Satisfied,41.91,1609023,5955254,1419780,872476
MAPK8.pet,fOK198144,DFS-Delta,Satisfied,41.89,1594884,5944509,1407320,872472
