MAPK8.pet,fOK192210,Random DFS with Hash,Satisfied,18.67,831175,4321606,739010,661456
MAPK8.pet,fOK195246,Random DFS with Hash,Satisfied,28.39,1168643,5488200,992502,816300
MAPK8.pet,fOK193646,Random DFS with Hash,Satisfied,11.89,529425,2984598,484753,473992
MAPK8.pet,fOK191292,Random DFS with Hash,Satisfied,12.28,544740,3060968,497138,474256
MAPK8.pet,fOK193040,Random DFS with Hash,Satisfied,17.53,783517,4136071,701120,601520
MAPK8.pet,fOK195609,Random DFS with Hash,Satisfied,53.13,2623615,6029963,714420,927372
MAPK8.pet,fOK191935,Random DFS with Hash,Satisfied,14.41,645304,3536003,585817,537844
MAPK8.pet,fOK195881,Random DFS with Hash,Satisfied,15.34,683686,3702363,616814,538596
MAPK8.pet,fOK191385,Random DFS with Hash,Satisfied,18.04,805089,4215015,716974,661724
MAPK8.pet,fOK198144,Random DFS with Hash,Satisfied,18.07,803405,4207694,715682,662468
----------------------------------------------------------------------
MAPK8.pet,fOK192210,Random DFS with Hash,Satisfied,17.98,799082,4188885,712498,661324
MAPK8.pet,fOK195246,Random DFS with Hash,Satisfied,31.49,1320324,5827124,1078942,872396
MAPK8.pet,fOK193646,Random DFS with Hash,Satisfied,9,393193,2307968,363903,393816
MAPK8.pet,fOK191292,Random DFS with Hash,Satisfied,0.82,38773,269135,37714,125224
MAPK8.pet,fOK193040,Random DFS with Hash,Satisfied,24.52,1007275,4981543,876492,749972
MAPK8.pet,fOK195609,Random DFS with Hash,Satisfied,12.06,534748,3016616,490008,475400
MAPK8.pet,fOK191935,Random DFS with Hash,Satisfied,21.98,902826,4593416,794815,740992
MAPK8.pet,fOK195881,Random DFS with Hash,Satisfied,8.75,379803,2243303,352254,393668
MAPK8.pet,fOK191385,Random DFS with Hash,Satisfied,14.81,657353,3598832,596326,539000
MAPK8.pet,fOK198144,Random DFS with Hash,Satisfied,24.82,1015802,5010359,883552,750848
----------------------------------------------------------------------
MAPK8.pet,fOK192210,Random DFS with Hash,Satisfied,22.05,901266,4614308,797358,741788
MAPK8.pet,fOK195246,Random DFS with Hash,Satisfied,8.81,385591,2259766,356668,393556
MAPK8.pet,fOK193646,Random DFS with Hash,Satisfied,22.37,913679,4653213,806037,742284
MAPK8.pet,fOK191292,Random DFS with Hash,Satisfied,9.21,401745,2353029,371296,393420
MAPK8.pet,fOK193040,Random DFS with Hash,Satisfied,23.97,980427,4891757,856724,750188
MAPK8.pet,fOK195609,Random DFS with Hash,Satisfied,7.25,345404,2056974,320938,329700
MAPK8.pet,fOK191935,Random DFS with Hash,Satisfied,13.6,604317,3362905,550581,538340
MAPK8.pet,fOK195881,Random DFS with Hash,Satisfied,10.49,465184,2676676,428118,410108
MAPK8.pet,fOK191385,Random DFS with Hash,Satisfied,15.02,670518,3642245,606326,538868
MAPK8.pet,fOK198144,Random DFS with Hash,Satisfied,23.9,979727,4879124,856212,749808
----------------------------------------------------------------------
MAPK8.pet,fOK192210,Random DFS with Hash,Satisfied,23.29,950827,4778487,834332,742008
MAPK8.pet,fOK195246,Random DFS with Hash,Satisfied,26.94,1104713,5299313,948376,808140
MAPK8.pet,fOK193646,Random DFS with Hash,Satisfied,22.52,918390,4660754,807825,742420
MAPK8.pet,fOK191292,Random DFS with Hash,Satisfied,22.12,897881,4593504,793830,741740
MAPK8.pet,fOK193040,Random DFS with Hash,Satisfied,21.28,863099,4449493,764868,701900
MAPK8.pet,fOK195609,Random DFS with Hash,Satisfied,10.02,439715,2545079,404874,408820
MAPK8.pet,fOK191935,Random DFS with Hash,Satisfied,16.66,747545,3976070,669167,600376
MAPK8.pet,fOK195881,Random DFS with Hash,Satisfied,10.48,463699,2671393,426686,408952
MAPK8.pet,fOK191385,Random DFS with Hash,Satisfied,10.87,481381,2758657,442554,409832
MAPK8.pet,fOK198144,Random DFS with Hash,Satisfied,18.59,823366,4292671,732984,662080
----------------------------------------------------------------------
MAPK8.pet,fOK192210,Random DFS with Hash,Satisfied,25.95,1059541,5150632,913698,807848
MAPK8.pet,fOK195246,Random DFS with Hash,Satisfied,20.78,843265,4376801,748352,701916
MAPK8.pet,fOK193646,Random DFS with Hash,Satisfied,11.01,488290,2796907,449111,408952
MAPK8.pet,fOK191292,Random DFS with Hash,Satisfied,24.18,993406,4928420,865562,749840
MAPK8.pet,fOK193040,Random DFS with Hash,Satisfied,28.1,1165023,5481144,992512,816432
MAPK8.pet,fOK195609,Random DFS with Hash,Satisfied,6,283737,1721041,265264,329436
MAPK8.pet,fOK191935,Random DFS with Hash,Satisfied,24.15,988681,4912556,862417,749572
MAPK8.pet,fOK195881,Random DFS with Hash,Satisfied,12.77,567117,3174157,518048,475276
MAPK8.pet,fOK191385,Random DFS with Hash,Satisfied,10.61,469699,2701638,432302,408952
MAPK8.pet,fOK198144,Random DFS with Hash,Satisfied,11.85,524832,2976496,481084,475280
----------------------------------------------------------------------
MAPK8.pet,fOK192210,Random DFS with Hash,Satisfied,21.82,891613,4562921,787298,741224
MAPK8.pet,fOK195246,Random DFS with Hash,Satisfied,22.37,915637,4638642,805098,741876
MAPK8.pet,fOK193646,Random DFS with Hash,Satisfied,21.8,893753,4567391,788959,741360
MAPK8.pet,fOK191292,Random DFS with Hash,Satisfied,13.31,591745,3292679,539190,475280
MAPK8.pet,fOK193040,Random DFS with Hash,Satisfied,17.05,760837,4048107,682704,600376
MAPK8.pet,fOK195609,Random DFS with Hash,Satisfied,6.85,325570,1965316,303934,329564
MAPK8.pet,fOK191935,Random DFS with Hash,Satisfied,15.63,697528,3761164,628285,600200
MAPK8.pet,fOK195881,Random DFS with Hash,Satisfied,8.76,380011,2247261,352466,393948
MAPK8.pet,fOK191385,Random DFS with Hash,Satisfied,20.68,848053,4391441,751712,701916
MAPK8.pet,fOK198144,Random DFS with Hash,Satisfied,25.86,1055309,5134755,911000,750468
----------------------------------------------------------------------
MAPK8.pet,fOK192210,Random DFS with Hash,Satisfied,22.33,914146,4643104,805794,742152
MAPK8.pet,fOK195246,Random DFS with Hash,Satisfied,30.88,1285725,5764424,1061506,873008
MAPK8.pet,fOK193646,Random DFS with Hash,Satisfied,16.73,745435,3965360,668045,600740
MAPK8.pet,fOK191292,Random DFS with Hash,Satisfied,14.88,659270,3604951,596348,538848
MAPK8.pet,fOK193040,Random DFS with Hash,Satisfied,36.09,1617100,5943563,996228,876576
MAPK8.pet,fOK195609,Random DFS with Hash,Satisfied,1.91,90328,593914,86634,192728
MAPK8.pet,fOK191935,Random DFS with Hash,Satisfied,21.87,895542,4564971,790503,740336
MAPK8.pet,fOK195881,Random DFS with Hash,Satisfied,12.24,542349,3059378,496582,475544
MAPK8.pet,fOK191385,Random DFS with Hash,Satisfied,16.4,728832,3895391,654432,599584
MAPK8.pet,fOK198144,Random DFS with Hash,Satisfied,12.76,565604,3158348,514870,474752
----------------------------------------------------------------------
MAPK8.pet,fOK192210,Random DFS with Hash,Satisfied,22.85,930641,4707367,818398,741128
MAPK8.pet,fOK195246,Random DFS with Hash,Satisfied,25.25,1036788,5083435,900238,750716
MAPK8.pet,fOK193646,Random DFS with Hash,Satisfied,12.41,547415,3078953,500327,473596
MAPK8.pet,fOK191292,Random DFS with Hash,Satisfied,12.48,556372,3119748,507732,474388
MAPK8.pet,fOK193040,Random DFS with Hash,Satisfied,24.95,1022727,5035952,888440,749840
MAPK8.pet,fOK195609,Random DFS with Hash,Satisfied,2.62,130828,848048,124494,191836
MAPK8.pet,fOK191935,Random DFS with Hash,Satisfied,9.66,424508,2452275,390083,409564
MAPK8.pet,fOK195881,Random DFS with Hash,Satisfied,10.96,487931,2781795,447734,408820
MAPK8.pet,fOK191385,Random DFS with Hash,Satisfied,20.51,841771,4359861,747150,701784
MAPK8.pet,fOK198144,Random DFS with Hash,Satisfied,26.85,1105374,5304746,950428,808544
---------------------------------------------------------------------
MAPK8.pet,fOK192210,Random DFS with Hash,Satisfied,15.6,697753,3755999,627254,598924
MAPK8.pet,fOK195246,Random DFS with Hash,Satisfied,23.27,950416,4785591,835446,741392
MAPK8.pet,fOK193646,Random DFS with Hash,Satisfied,10.49,462304,2662175,425187,409712
MAPK8.pet,fOK191292,Random DFS with Hash,Satisfied,16.49,740013,3944973,664378,601272
MAPK8.pet,fOK193040,Random DFS with Hash,Satisfied,23.08,944106,4757548,828148,742412
MAPK8.pet,fOK195609,Random DFS with Hash,Satisfied,8.5,367851,2172485,340358,392528
MAPK8.pet,fOK191935,Random DFS with Hash,Satisfied,8.77,381957,2245598,353229,393540
MAPK8.pet,fOK195881,Random DFS with Hash,Satisfied,10.25,451865,2619338,416878,409216
MAPK8.pet,fOK191385,Random DFS with Hash,Satisfied,15.19,678023,3676469,611748,538736
MAPK8.pet,fOK198144,Random DFS with Hash,Satisfied,16.17,723475,3882338,651612,601400
