Kanban5.pet,fOK541016,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.05,171,958,59,45080
Kanban5.pet,fOK546289,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.06,321,1537,42,45080
Kanban5.pet,fOK540199,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.06,172,949,52,45080
Kanban5.pet,fOK543180,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.05,184,923,49,45080
Kanban5.pet,fOK547802,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.05,636,2456,44,45080
Kanban5.pet,fOK547894,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.06,355,1855,33,45080
Kanban5.pet,fOK543026,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.05,264,1141,51,45080
Kanban5.pet,fOK543863,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.05,396,1799,39,45080
Kanban5.pet,fOK548296,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.06,137,935,45,45080
Kanban5.pet,fOK546741,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.06,137,983,42,45080
Kanban10.pet,fOK541016,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.05,463,2878,118,45080
Kanban10.pet,fOK546289,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.06,857,4837,84,45080
Kanban10.pet,fOK540199,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.05,445,2844,104,45080
Kanban10.pet,fOK543180,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.06,555,2547,98,45080
Kanban10.pet,fOK547802,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.08,2546,11038,88,45080
Kanban10.pet,fOK547894,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.07,996,6519,66,45080
Kanban10.pet,fOK543026,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.07,603,3307,102,45080
Kanban10.pet,fOK543863,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.06,911,4836,78,45080
Kanban10.pet,fOK548296,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.05,373,2901,90,45080
Kanban10.pet,fOK546741,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.06,387,3160,84,45080
Kanban20.pet,fOK541016,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.08,1729,10633,236,45080
Kanban20.pet,fOK546289,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.08,2007,12063,168,45080
Kanban20.pet,fOK540199,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.07,1600,10103,208,45080
Kanban20.pet,fOK543180,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.07,1117,5237,196,45080
Kanban20.pet,fOK547802,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.22,13782,57917,176,45080
Kanban20.pet,fOK547894,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.09,2376,16621,132,45080
Kanban20.pet,fOK543026,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.07,1211,6763,204,45080
Kanban20.pet,fOK543863,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.08,2091,11854,156,45080
Kanban20.pet,fOK548296,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.08,1035,8151,180,45136
Kanban20.pet,fOK546741,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.07,1097,9160,168,45080
Kanban50.pet,fOK541016,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.34,20295,117550,590,112140
Kanban50.pet,fOK546289,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.16,7014,45877,420,45080
Kanban50.pet,fOK540199,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.35,20187,119647,520,112268
Kanban50.pet,fOK543180,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.07,1945,11012,490,45080
Kanban50.pet,fOK547802,BestFS-Delta (Sum Extreme) BFS,Satisfied,1.14,93184,387623,440,120492
Kanban50.pet,fOK547894,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.22,8228,63932,330,45080
Kanban50.pet,fOK543026,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.09,2946,15201,510,45080
Kanban50.pet,fOK543863,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.19,8762,57922,390,45080
Kanban50.pet,fOK548296,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.14,4496,35194,450,45080
Kanban50.pet,fOK546741,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.14,4846,40758,420,45080
Kanban100.pet,fOK541016,BestFS-Delta (Sum Extreme) BFS,Satisfied,2.19,127355,714410,1180,168172
Kanban100.pet,fOK546289,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.47,20884,143717,840,112148
Kanban100.pet,fOK540199,BestFS-Delta (Sum Extreme) BFS,Satisfied,2.4,133287,770447,1040,168660
Kanban100.pet,fOK543180,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.11,3895,22082,980,45080
Kanban100.pet,fOK547802,BestFS-Delta (Sum Extreme) BFS,Satisfied,12.25,985049,4012268,880,504356
Kanban100.pet,fOK547894,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.6,25318,206712,660,112412
Kanban100.pet,fOK543026,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.14,5896,30461,1020,45080
Kanban100.pet,fOK543863,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.93,40962,302362,780,113300
Kanban100.pet,fOK548296,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.39,15426,119594,900,111884
Kanban100.pet,fOK546741,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.43,16926,141158,840,113424
Kanban200.pet,fOK541016,BestFS-Delta (Sum Extreme) BFS,Satisfied,9.09,482795,2677831,2360,396864
Kanban200.pet,fOK546289,BestFS-Delta (Sum Extreme) BFS,Satisfied,1.42,69219,493779,1680,120032
Kanban200.pet,fOK540199,BestFS-Delta (Sum Extreme) BFS,Satisfied,9.9,514150,2939297,2080,400920
Kanban200.pet,fOK543180,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.19,11233,53117,1960,45080
Kanban200.pet,fOK547802,BestFS-Delta (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1120900
Kanban200.pet,fOK547894,BestFS-Delta (Sum Extreme) BFS,Satisfied,2.29,87408,733381,1320,168576
Kanban200.pet,fOK543026,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.24,12155,68323,2040,45080
Kanban200.pet,fOK543863,BestFS-Delta (Sum Extreme) BFS,Satisfied,6.58,263643,2053186,1560,287744
Kanban200.pet,fOK548296,BestFS-Delta (Sum Extreme) BFS,Satisfied,1.36,56691,435939,1800,119636
Kanban200.pet,fOK546741,BestFS-Delta (Sum Extreme) BFS,Satisfied,1.72,63089,521332,1680,166860
Kanban500.pet,fOK541016,BestFS-Delta (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1129396
Kanban500.pet,fOK546289,BestFS-Delta (Sum Extreme) BFS,Satisfied,9.29,377079,2782719,4200,401768
Kanban500.pet,fOK540199,BestFS-Delta (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1129160
Kanban500.pet,fOK543180,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.45,28093,132917,4900,112044
Kanban500.pet,fOK547802,BestFS-Delta (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1125424
Kanban500.pet,fOK547894,BestFS-Delta (Sum Extreme) BFS,Satisfied,14.96,482568,4185901,3300,561188
Kanban500.pet,fOK543026,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.59,30395,170923,5100,113192
Kanban500.pet,fOK543863,BestFS-Delta (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1057132
Kanban500.pet,fOK548296,BestFS-Delta (Sum Extreme) BFS,Satisfied,9.61,333771,2554359,4500,394716
Kanban500.pet,fOK546741,BestFS-Delta (Sum Extreme) BFS,Satisfied,11.12,373769,3079912,4200,451200
Kanban1000.pet,fOK541016,BestFS-Delta (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1050300
Kanban1000.pet,fOK546289,BestFS-Delta (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1059680
Kanban1000.pet,fOK540199,BestFS-Delta (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1130180
Kanban1000.pet,fOK543180,BestFS-Delta (Sum Extreme) BFS,Satisfied,0.87,56193,265917,9800,112316
Kanban1000.pet,fOK547802,BestFS-Delta (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1126448
Kanban1000.pet,fOK547894,BestFS-Delta (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1067328
Kanban1000.pet,fOK543026,BestFS-Delta (Sum Extreme) BFS,Satisfied,1.05,60795,341923,10200,119788
Kanban1000.pet,fOK543863,BestFS-Delta (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1137172
Kanban1000.pet,fOK548296,BestFS-Delta (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1064664
Kanban1000.pet,fOK546741,BestFS-Delta (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1136800
