FMS2.pet,fOK0320,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.06,26,97,13,45080
FMS2.pet,fOK0350,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.07,13,45,11,45080
FMS2.pet,fOK0033,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.07,68,205,20,45080
FMS2.pet,fOK2565,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.07,27,95,11,45080
FMS2.pet,fOK2861,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.07,52,182,13,45080
FMS2.pet,fOK2025,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.07,103,360,17,45080
FMS2.pet,fOK0761,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.08,26,83,10,45080
FMS2.pet,fOK2182,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.07,16,67,10,45080
FMS2.pet,fOK2039,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.08,69,229,17,45080
FMS2.pet,fOK1341,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.06,28,99,12,45080
FMS10.pet,fOK0320,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.08,249,1238,61,45272
FMS10.pet,fOK0350,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.07,71,301,51,45080
FMS10.pet,fOK0033,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.09,1659,7045,96,45080
FMS10.pet,fOK2565,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.08,246,1223,55,45080
FMS10.pet,fOK2861,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.11,2230,10968,61,45080
FMS10.pet,fOK2025,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.12,3204,18801,85,45080
FMS10.pet,fOK0761,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.08,194,811,46,45080
FMS10.pet,fOK2182,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.08,90,462,46,45080
FMS10.pet,fOK2039,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.12,2809,15473,85,45080
FMS10.pet,fOK1341,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.07,247,1178,60,45328
FMS20.pet,fOK0320,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.19,9149,30902,121,45080
FMS20.pet,fOK0350,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.07,186,818,101,45080
FMS20.pet,fOK0033,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,1.76,118819,400582,191,132748
FMS20.pet,fOK2565,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.09,1302,7631,110,45080
FMS20.pet,fOK2861,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.92,48917,202864,121,123280
FMS20.pet,fOK2025,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,1.27,50764,282447,170,127656
FMS20.pet,fOK0761,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.1,2145,7844,91,45080
FMS20.pet,fOK2182,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.07,199,1063,91,45080
FMS20.pet,fOK2039,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.74,29947,174197,170,122532
FMS20.pet,fOK1341,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.1,1177,5398,120,45180
FMS50.pet,fOK0320,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,3.59,248054,782462,301,190644
FMS50.pet,fOK0350,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.08,651,2798,251,45080
FMS50.pet,fOK0033,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1051772
FMS50.pet,fOK2565,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.34,11697,75206,275,122672
FMS50.pet,fOK2861,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,15.06,743117,3144084,301,529372
FMS50.pet,fOK2025,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,18.97,729124,4209522,425,663460
FMS50.pet,fOK0761,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.24,12105,44369,226,45080
FMS50.pet,fOK2182,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.08,679,3778,226,45080
FMS50.pet,fOK2039,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,25.01,915637,5437367,425,818076
FMS50.pet,fOK1341,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.26,11002,53068,300,45080
FMS100.pet,fOK0320,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,1.45,69954,351068,601,128952
FMS100.pet,fOK0350,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.1,1826,7546,501,45080
FMS100.pet,fOK0033,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,17.33,859584,3956408,951,603796
FMS100.pet,fOK2565,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,1.53,69951,353438,550,127532
FMS100.pet,fOK2861,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1073484
FMS100.pet,fOK2025,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1080744
FMS100.pet,fOK0761,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.24,9779,47431,451,45080
FMS100.pet,fOK2182,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.11,2025,11487,451,45212
FMS100.pet,fOK2039,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1073748
FMS100.pet,fOK1341,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,1.46,69952,350603,600,127796
FMS200.pet,fOK0320,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1053000
FMS200.pet,fOK0350,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.16,6351,26198,1001,45572
FMS200.pet,fOK0033,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1060084
FMS200.pet,fOK2565,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,16.61,553047,3784706,1100,596404
FMS200.pet,fOK2861,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1058044
FMS200.pet,fOK2025,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1075860
FMS200.pet,fOK0761,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,2.93,183405,672494,901,193928
FMS200.pet,fOK2182,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.21,6454,37603,901,45080
FMS200.pet,fOK2039,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1074280
FMS200.pet,fOK1341,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,11.73,542752,2691043,1200,464656
FMS500.pet,fOK0320,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1066480
FMS500.pet,fOK0350,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.61,34126,137746,2501,122568
FMS500.pet,fOK0033,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1059244
FMS500.pet,fOK2565,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1062684
FMS500.pet,fOK2861,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1064920
FMS500.pet,fOK2025,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1070408
FMS500.pet,fOK0761,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,5.06,223879,1112131,2251,253872
FMS500.pet,fOK2182,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.84,35125,207487,2251,122704
FMS500.pet,fOK2039,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1130448
FMS500.pet,fOK1341,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1067008
