FMS2.pet,fOK0320,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,54,158,26,45080
FMS2.pet,fOK0350,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,13,46,11,45080
FMS2.pet,fOK0033,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.08,66,192,33,45148
FMS2.pet,fOK2565,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.08,19,71,11,45080
FMS2.pet,fOK2861,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,41,144,13,45080
FMS2.pet,fOK2025,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.06,52,219,17,45080
FMS2.pet,fOK0761,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.08,19,64,10,45080
FMS2.pet,fOK2182,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,12,50,10,45080
FMS2.pet,fOK2039,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.06,51,186,17,45080
FMS2.pet,fOK1341,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,20,74,12,45080
FMS10.pet,fOK0320,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,336,1212,61,45080
FMS10.pet,fOK0350,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.08,61,274,51,45148
FMS10.pet,fOK0033,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.08,1027,3375,96,45080
FMS10.pet,fOK2565,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.08,149,864,55,45080
FMS10.pet,fOK2861,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.08,323,1560,61,45080
FMS10.pet,fOK2025,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,365,1943,85,45080
FMS10.pet,fOK0761,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,135,615,46,45080
FMS10.pet,fOK2182,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,56,288,46,45080
FMS10.pet,fOK2039,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.08,527,2765,85,45080
FMS10.pet,fOK1341,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,150,772,60,45080
FMS20.pet,fOK0320,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,141,684,121,45080
FMS20.pet,fOK0350,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,101,437,101,45080
FMS20.pet,fOK0033,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.14,4647,21136,736,45080
FMS20.pet,fOK2565,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,166,972,110,45080
FMS20.pet,fOK2861,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,1.3,60583,284751,176,128416
FMS20.pet,fOK2025,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.69,19632,150774,555,122544
FMS20.pet,fOK0761,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,101,545,91,45080
FMS20.pet,fOK2182,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,129,690,91,45080
FMS20.pet,fOK2039,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,303,1740,170,45080
FMS20.pet,fOK1341,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.06,149,820,120,45080
FMS50.pet,fOK0320,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,351,1719,301,45136
FMS50.pet,fOK0350,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.08,251,1097,251,45080
FMS50.pet,fOK0033,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,1.03,52412,248011,3721,128676
FMS50.pet,fOK2565,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.08,421,2502,275,45080
FMS50.pet,fOK2861,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1066708
FMS50.pet,fOK2025,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,12.97,372991,2959702,2285,478592
FMS50.pet,fOK0761,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,251,1370,226,45136
FMS50.pet,fOK2182,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,324,1755,226,45080
FMS50.pet,fOK2039,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.09,768,4470,425,45080
FMS50.pet,fOK1341,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,374,2080,300,45080
FMS100.pet,fOK0320,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,1.82,136146,412962,601,132888
FMS100.pet,fOK0350,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.08,601,2749,501,45080
FMS100.pet,fOK0033,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,7.43,535672,1614735,951,323344
FMS100.pet,fOK2565,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.14,3749,20349,550,45080
FMS100.pet,fOK2861,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.41,18908,92280,601,123552
FMS100.pet,fOK2025,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.31,12695,65123,850,45080
FMS100.pet,fOK0761,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.09,1350,6330,451,45080
FMS100.pet,fOK2182,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.08,551,2943,451,45080
FMS100.pet,fOK2039,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.72,32342,163730,850,122532
FMS100.pet,fOK1341,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.13,3750,19132,600,45080
FMS200.pet,fOK0320,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.08,1401,6894,1201,45080
FMS200.pet,fOK0350,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.08,1001,4397,1001,45080
FMS200.pet,fOK0033,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1074496
FMS200.pet,fOK2565,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.1,1696,10152,1100,45080
FMS200.pet,fOK2861,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1066856
FMS200.pet,fOK2025,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1084144
FMS200.pet,fOK0761,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.1,1001,5495,901,45212
FMS200.pet,fOK2182,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.09,1299,7080,901,45080
FMS200.pet,fOK2039,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.14,3093,18120,1700,45080
FMS200.pet,fOK1341,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.09,1499,8380,1200,45080
FMS500.pet,fOK0320,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1048660
FMS500.pet,fOK0350,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.12,3001,13749,2501,45080
FMS500.pet,fOK0033,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1059072
FMS500.pet,fOK2565,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,1.46,68749,351949,2750,127948
FMS500.pet,fOK2861,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,9.44,444508,2161480,3001,408664
FMS500.pet,fOK2025,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,5.97,263495,1325923,4250,265120
FMS500.pet,fOK0761,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.18,6750,31730,2251,45080
FMS500.pet,fOK2182,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.13,2751,14743,2251,45080
FMS500.pet,fOK2039,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,15.61,761742,3819130,4250,600912
FMS500.pet,fOK1341,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,1.44,68750,345732,3000,127948
