Kanban5.pet,fOK541016,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.06,705,2370,59,45080
Kanban5.pet,fOK546289,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.06,521,2293,42,45080
Kanban5.pet,fOK540199,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.05,326,1511,52,45080
Kanban5.pet,fOK543180,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.06,492,2175,49,45080
Kanban5.pet,fOK547802,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.06,768,3461,44,45080
Kanban5.pet,fOK547894,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.07,824,3709,33,45080
Kanban5.pet,fOK543026,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.06,596,2742,51,45080
Kanban5.pet,fOK543863,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.05,354,1812,39,45080
Kanban5.pet,fOK548296,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.05,276,1621,45,45080
Kanban5.pet,fOK546741,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.07,321,1788,42,45080
Kanban10.pet,fOK541016,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.05,443,2858,118,45080
Kanban10.pet,fOK546289,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.07,743,4563,84,45080
Kanban10.pet,fOK540199,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.06,425,2820,104,45404
Kanban10.pet,fOK543180,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.06,489,2493,98,45080
Kanban10.pet,fOK547802,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.08,2295,10524,88,45492
Kanban10.pet,fOK547894,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.07,882,6211,66,45548
Kanban10.pet,fOK543026,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.06,519,3121,102,45080
Kanban10.pet,fOK543863,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.06,749,4325,78,45080
Kanban10.pet,fOK548296,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.06,359,2871,90,45404
Kanban10.pet,fOK546741,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.05,373,3128,84,42848
Kanban20.pet,fOK541016,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.08,1645,10549,236,45080
Kanban20.pet,fOK546289,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.09,1777,11447,168,45436
Kanban20.pet,fOK540199,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.08,1516,10011,208,42848
Kanban20.pet,fOK543180,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.08,985,5093,196,45080
Kanban20.pet,fOK547802,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.21,13015,56468,176,45404
Kanban20.pet,fOK547894,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.1,2146,15957,132,45080
Kanban20.pet,fOK543026,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.08,1043,6355,204,45080
Kanban20.pet,fOK543863,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.08,1761,10775,156,45404
Kanban20.pet,fOK548296,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.08,991,8059,180,44928
Kanban20.pet,fOK546741,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.07,1053,9064,168,45080
Kanban50.pet,fOK541016,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,1.8,124701,463196,590,122900
Kanban50.pet,fOK546289,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.53,26038,136336,420,111344
Kanban50.pet,fOK540199,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.63,28268,174105,520,112364
Kanban50.pet,fOK543180,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.14,5632,27854,490,45080
Kanban50.pet,fOK547802,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,1.02,52534,279259,440,118912
Kanban50.pet,fOK547894,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.84,41077,241607,330,112484
Kanban50.pet,fOK543026,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.15,6858,36776,510,45080
Kanban50.pet,fOK543863,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.21,8474,58670,390,42804
Kanban50.pet,fOK548296,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.21,6803,51672,450,45404
Kanban50.pet,fOK546741,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.22,7808,62108,420,45080
Kanban100.pet,fOK541016,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,12.2,840401,3049746,1180,395912
Kanban100.pet,fOK546289,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,1.78,96938,506746,840,164728
Kanban100.pet,fOK540199,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,4.26,182418,1126045,1040,226800
Kanban100.pet,fOK543180,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.21,11342,56124,980,45404
Kanban100.pet,fOK547802,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,6.09,336024,1742774,880,280360
Kanban100.pet,fOK547894,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,3.16,152237,891147,660,176188
Kanban100.pet,fOK543026,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.29,13808,74096,1020,45080
Kanban100.pet,fOK543863,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,1.01,40404,303990,780,120120
Kanban100.pet,fOK548296,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.58,21653,168912,900,111888
Kanban100.pet,fOK546741,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.67,24468,202248,840,111228
Kanban200.pet,fOK541016,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,10.11,446675,2641711,2360,352340
Kanban200.pet,fOK546289,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,1.59,66901,487583,1680,119732
Kanban200.pet,fOK540199,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,11.15,478030,2903097,2080,403988
Kanban200.pet,fOK543180,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.2,9913,51677,1960,45080
Kanban200.pet,fOK547802,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1119876
Kanban200.pet,fOK547894,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,2.57,85090,726705,1320,169920
Kanban200.pet,fOK543026,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.25,10475,64243,2040,45080
Kanban200.pet,fOK543863,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,6.7,260289,2042099,1560,286292
Kanban200.pet,fOK548296,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,1.6,53371,429259,1800,118924
Kanban200.pet,fOK546741,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,1.69,59769,514612,1680,118972
Kanban500.pet,fOK541016,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1055524
Kanban500.pet,fOK546289,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,10.4,371281,2767223,4200,353860
Kanban500.pet,fOK540199,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1051836
Kanban500.pet,fOK543180,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.5,24793,129317,4900,109680
Kanban500.pet,fOK547802,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1125424
Kanban500.pet,fOK547894,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,16.64,476770,4169205,3300,514864
Kanban500.pet,fOK543026,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.55,26195,160723,5100,111772
Kanban500.pet,fOK543863,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1061752
Kanban500.pet,fOK548296,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,10.34,313471,2513659,4500,348644
Kanban500.pet,fOK546741,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,11.92,353469,3039112,4200,407284
Kanban1000.pet,fOK541016,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1129968
Kanban1000.pet,fOK546289,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1136280
Kanban1000.pet,fOK540199,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1056320
Kanban1000.pet,fOK543180,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.95,49593,258717,9800,117816
Kanban1000.pet,fOK547802,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1125424
Kanban1000.pet,fOK547894,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1138020
Kanban1000.pet,fOK543026,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,1.11,52395,321523,10200,118600
Kanban1000.pet,fOK543863,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1062552
Kanban1000.pet,fOK548296,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1059616
Kanban1000.pet,fOK546741,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1059508
