MAPK8.pet,fOK192210,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.07,127,1290,50,45080
MAPK8.pet,fOK195246,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.07,309,2420,48,45080
MAPK8.pet,fOK193646,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.07,157,1349,41,45080
MAPK8.pet,fOK191292,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.07,85,748,38,45080
MAPK8.pet,fOK193040,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.07,136,1170,46,45080
MAPK8.pet,fOK195609,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.07,132,884,34,45080
MAPK8.pet,fOK191935,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.07,161,1281,45,45080
MAPK8.pet,fOK195881,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.06,85,660,36,45080
MAPK8.pet,fOK191385,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.08,138,1200,38,45080
MAPK8.pet,fOK198144,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.07,70,670,42,45080
MAPK40.pet,fOK192210,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.1,946,10011,218,45272
MAPK40.pet,fOK195246,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.2,4814,38733,240,45080
MAPK40.pet,fOK193646,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.07,345,3091,189,45080
MAPK40.pet,fOK191292,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.09,910,9072,190,45080
MAPK40.pet,fOK193040,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.2,3914,36703,230,45080
MAPK40.pet,fOK195609,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.09,835,6722,170,45136
MAPK40.pet,fOK191935,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.1,1229,10062,225,45080
MAPK40.pet,fOK195881,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.09,810,6670,148,45080
MAPK40.pet,fOK191385,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.2,3665,35474,190,45228
MAPK40.pet,fOK198144,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,4,164660,860572,210,199256
MAPK80.pet,fOK192210,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.12,1230,14117,428,45080
MAPK80.pet,fOK195246,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,3.15,127749,678654,480,193028
MAPK80.pet,fOK193646,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,14.98,315389,3429889,374,543972
MAPK80.pet,fOK191292,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.1,972,10015,380,45080
MAPK80.pet,fOK193040,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.21,4159,41854,460,45080
MAPK80.pet,fOK195609,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.11,1448,12134,340,45080
MAPK80.pet,fOK191935,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.17,2728,26887,450,45080
MAPK80.pet,fOK195881,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.08,786,7589,288,45148
MAPK80.pet,fOK191385,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.22,4478,45169,380,45080
MAPK80.pet,fOK198144,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.1,838,10219,420,45080
MAPK160.pet,fOK192210,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.34,6211,75321,848,122824
MAPK160.pet,fOK195246,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,2.03,60404,488793,960,134920
MAPK160.pet,fOK193646,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.1,1200,11341,744,45080
MAPK160.pet,fOK191292,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.19,3700,37317,760,45080
MAPK160.pet,fOK193040,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,1.94,46379,446413,920,135536
MAPK160.pet,fOK195609,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.16,3415,27782,680,45080
MAPK160.pet,fOK191935,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.21,5084,42072,900,45080
MAPK160.pet,fOK195881,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.16,3150,26650,568,45080
MAPK160.pet,fOK191385,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,1.81,44480,436979,760,136064
MAPK160.pet,fOK198144,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1065436
MAPK320.pet,fOK192210,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,1,19531,248501,1688,128480
MAPK320.pet,fOK195246,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,8.14,230424,1865173,1920,330048
MAPK320.pet,fOK193646,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.14,2340,22341,1484,45080
MAPK320.pet,fOK191292,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.34,7420,74977,1520,122696
MAPK320.pet,fOK193040,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,7.33,174399,1687793,1840,331860
MAPK320.pet,fOK195609,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.27,6855,55862,1360,45080
MAPK320.pet,fOK191935,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.4,10224,84752,1800,123696
MAPK320.pet,fOK195881,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.25,6270,53290,1128,45080
MAPK320.pet,fOK191385,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,7.15,168200,1656919,1520,329920
MAPK320.pet,fOK198144,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1068604
MAPK640.pet,fOK192210,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.51,9770,112887,3368,123624
MAPK640.pet,fOK195246,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1072944
MAPK640.pet,fOK193646,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1083684
MAPK640.pet,fOK191292,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.38,7832,81380,3040,122736
MAPK640.pet,fOK193040,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,8.83,201349,2049874,3680,331288
MAPK640.pet,fOK195609,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.45,11668,98409,2720,123592
MAPK640.pet,fOK191935,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.95,22468,223307,3600,128748
MAPK640.pet,fOK195881,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.28,6246,60719,2248,45080
MAPK640.pet,fOK191385,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,10.44,220708,2227734,3040,412392
MAPK640.pet,fOK198144,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.38,6788,83579,3360,122736
MAPK1280.pet,fOK192210,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,14.49,250651,3353981,6728,535920
MAPK1280.pet,fOK195246,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1074700
MAPK1280.pet,fOK193646,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.43,9180,88341,5924,122572
MAPK1280.pet,fOK191292,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,1.33,29740,300937,6080,129244
MAPK1280.pet,fOK193040,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1087104
MAPK1280.pet,fOK195609,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.98,27495,224342,5440,128688
MAPK1280.pet,fOK191935,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,1.51,41064,340832,7200,128816
MAPK1280.pet,fOK195881,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,0.92,24990,213130,4488,122548
MAPK1280.pet,fOK191385,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1084744
MAPK1280.pet,fOK198144,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1076100
MAPK2560.pet,fOK192210,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,1.87,39050,451527,13448,135684
MAPK2560.pet,fOK195246,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1075620
MAPK2560.pet,fOK193646,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1087140
MAPK2560.pet,fOK191292,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,1.43,31352,326060,12160,128344
MAPK2560.pet,fOK193040,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1086684
MAPK2560.pet,fOK195609,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,1.71,46708,394209,10880,129008
MAPK2560.pet,fOK191935,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,3.85,90148,896747,14400,194236
MAPK2560.pet,fOK195881,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,1.01,24966,242879,8968,128256
MAPK2560.pet,fOK191385,BestFS-TokenCost (Sum Extreme) BFS,OutOfMemory,-,-,-,-,1085436
MAPK2560.pet,fOK198144,BestFS-TokenCost (Sum Extreme) BFS,Satisfied,1.45,27188,335099,13440,129316
