MAPK8.pet,fOK192210,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.08,167,1831,98,45080
MAPK8.pet,fOK195246,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.08,294,2515,134,45080
MAPK8.pet,fOK193646,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.08,308,2855,105,45080
MAPK8.pet,fOK191292,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,83,890,54,45080
MAPK8.pet,fOK193040,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,108,1029,64,45080
MAPK8.pet,fOK195609,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,63,516,54,45080
MAPK8.pet,fOK191935,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.08,78,818,69,45080
MAPK8.pet,fOK195881,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,115,842,72,45340
MAPK8.pet,fOK191385,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,82,940,78,45404
MAPK8.pet,fOK198144,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.07,141,1434,88,45080
MAPK40.pet,fOK192210,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,1.69,51775,394025,1668,127812
MAPK40.pet,fOK195246,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.42,9761,85129,510,122556
MAPK40.pet,fOK193646,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.35,8349,73431,1099,122688
MAPK40.pet,fOK191292,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.51,11635,121827,1798,123716
MAPK40.pet,fOK193040,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.96,21123,216007,2122,127420
MAPK40.pet,fOK195609,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.09,449,4371,398,45080
MAPK40.pet,fOK191935,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.11,755,7175,445,45080
MAPK40.pet,fOK195881,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.51,15880,116916,1322,123572
MAPK40.pet,fOK191385,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.42,9227,96150,554,123708
MAPK40.pet,fOK198144,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,5.22,181482,1085803,1708,201372
MAPK80.pet,fOK192210,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.14,1720,21071,1616,45080
MAPK80.pet,fOK195246,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,16.8,305989,3792296,7218,598036
MAPK80.pet,fOK193646,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1078892
MAPK80.pet,fOK191292,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.13,1548,19538,1228,45080
MAPK80.pet,fOK193040,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,1.36,24602,328527,14898,129644
MAPK80.pet,fOK195609,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.34,6387,73868,6108,123716
MAPK80.pet,fOK191935,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.41,6525,87142,6232,122700
MAPK80.pet,fOK195881,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.13,1796,17149,1120,45080
MAPK80.pet,fOK191385,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.14,1590,21371,1558,45080
MAPK80.pet,fOK198144,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.48,7685,108983,6636,123592
MAPK160.pet,fOK192210,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,30.35,687687,6803848,26664,1017668
MAPK160.pet,fOK195246,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,12.29,316965,2648951,2214,412928
MAPK160.pet,fOK193646,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,4.35,119784,1038169,13158,255212
MAPK160.pet,fOK191292,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,6.79,149995,1577967,20608,268712
MAPK160.pet,fOK193040,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,29.68,656813,6744086,34186,1015336
MAPK160.pet,fOK195609,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.21,4064,38256,3840,45080
MAPK160.pet,fOK191935,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.27,5763,58240,3180,45080
MAPK160.pet,fOK195881,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,6.71,205253,1527275,14094,267872
MAPK160.pet,fOK191385,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,5.6,120118,1244373,4012,266992
MAPK160.pet,fOK198144,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1073620
MAPK320.pet,fOK192210,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1088292
MAPK320.pet,fOK195246,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1077048
MAPK320.pet,fOK193646,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,17.63,478943,4135614,51856,665076
MAPK320.pet,fOK191292,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,26.55,573175,6034587,76488,942912
MAPK320.pet,fOK193040,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1075992
MAPK320.pet,fOK195609,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.63,14134,130686,13680,123584
MAPK320.pet,fOK191935,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.85,18723,192170,9960,122560
MAPK320.pet,fOK195881,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,28.42,835593,6396899,51190,950944
MAPK320.pet,fOK191385,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,23.4,461508,4772603,12812,753596
MAPK320.pet,fOK198144,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1069136
MAPK640.pet,fOK192210,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,1.96,36776,478332,36432,136784
MAPK640.pet,fOK195246,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1085224
MAPK640.pet,fOK193646,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1090244
MAPK640.pet,fOK191292,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,2.33,39481,525525,36800,136140
MAPK640.pet,fOK193040,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1088984
MAPK640.pet,fOK195609,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1090116
MAPK640.pet,fOK191935,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1141764
MAPK640.pet,fOK195881,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,0.63,14151,137164,9030,122708
MAPK640.pet,fOK191385,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,7.31,126000,1786661,125830,334684
MAPK640.pet,fOK198144,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1084228
MAPK1280.pet,fOK192210,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1083384
MAPK1280.pet,fOK195246,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1071688
MAPK1280.pet,fOK193646,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1083432
MAPK1280.pet,fOK191292,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1085552
MAPK1280.pet,fOK193040,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1080896
MAPK1280.pet,fOK195609,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,8.32,200554,1819266,198720,327816
MAPK1280.pet,fOK191935,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,11.9,247683,2583350,126240,415176
MAPK1280.pet,fOK195881,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1077468
MAPK1280.pet,fOK191385,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1085144
MAPK1280.pet,fOK198144,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1068480
MAPK2560.pet,fOK192210,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,26.9,458906,6100242,457692,944720
MAPK2560.pet,fOK195246,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1078572
MAPK2560.pet,fOK193646,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1083156
MAPK2560.pet,fOK191292,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1079172
MAPK2560.pet,fOK193040,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1089036
MAPK2560.pet,fOK195609,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1087680
MAPK2560.pet,fOK191935,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1089192
MAPK2560.pet,fOK195881,BestFS-TokenCost (Sum Extreme) DFS,Satisfied,2.53,56511,548644,36150,136256
MAPK2560.pet,fOK191385,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1142572
MAPK2560.pet,fOK198144,BestFS-TokenCost (Sum Extreme) DFS,OutOfMemory,-,-,-,-,1077832
